Pokémon,Fast Move,Charge Move
Ninetails,Fire Spin,Solar Beam
Ninetails,Feint Attack,Flamethrower
Ninetails,Feint Attack,Fire Blast
Ninetails,Feint Attack,Solar Beam
Ninetails,Ember,Heat Wave
Ninetails,Feint Attack,Heat Wave
Wigglytuff,Pound,Play Rough
Wigglytuff,Pound,Dazzling Gleam
Wigglytuff,Pound,Hyper Beam
Wigglytuff,Feint Attack,Play Rough
Wigglytuff,Feint Attack,Dazzling Gleam
Wigglytuff,Feint Attack,Hyper Beam
Golbat,Wing Attack,Poison Fang
Golbat,Wing Attack,Air Cutter
Golbat,Wing Attack,Ominous Wind
Golbat,Bite,Air Cutter
Golbat,Bite,Poison Fang
Golbat,Bite,Ominous Wind
Vileplume,Razor Leaf,Solar Beam
Vileplume,Razor Leaf,Petal Blizzard
Vileplume,Acid,Solar Beam
Vileplume,Acid,Petal Blizzard
Vileplume,Razor Leaf,Moonblast
Vileplume,Acid,Moonblast
Parasect,Fury Cutter,Solar Beam
Parasect,Bug Bite,Solar Beam
Parasect,Struggle Bug,Solar Beam
Parasect,Bug Bite,X-Scissor
Parasect,Fury Cutter,X-Scissor
Parasect,Struggle Bug,X-Scissor
Parasect,Bug Bite,Cross Poison
Parasect,Struggle Bug,Cross Poison
Parasect,Fury Cutter,Cross Poison
Venomoth,Bug Bite,Bug Buzz
Venomoth,Infestation,Bug Buzz
Venomoth,Confusion,Bug Buzz
Venomoth,Bug Bite,Psychic
Venomoth,Confusion,Psychic
Venomoth,Infestation,Silver Wind
Venomoth,Bug Bite,Poison Fang
Venomoth,Confusion,Silver Wind
Venomoth,Infestation,Psychic
Venomoth,Confusion,Poison Fang
Dugtrio,Mud Slap,Mud Bomb
Dugtrio,Mud Slap,Earthquake
Dugtrio,Mud Shot,Mud Bomb
Dugtrio,Mud Shot,Earthquake
Dugtrio,Sucker Punch,Earthquake
Dugtrio,Sucker Punch,Mud Bomb
Dugtrio,Sucker Punch,Stone Edge
Dugtrio,Mud Shot,Stone Edge
Dugtrio,Mud Slap,Stone Edge
Persian,Scratch,Foul Play
Persian,Scratch,Play Rough
Persian,Scratch,Power Gem
Persian,Feint Attack,Foul Play
Persian,Feint Attack,Play Rough
Persian,Scratch,Night Slash
Persian,Feint Attack,Power Gem
Persian,Feint Attack,Night Slash
Golduck,Water Gun,Hydro Pump
Golduck,Confusion,Hydro Pump
Golduck,Water Gun,Ice Beam
Golduck,Water Gun,Psychic
Golduck,Confusion,Ice Beam
Golduck,Confusion,Psychic
Primeape,Counter,Close Combat
Primeape,Low Kick,Close Combat
Primeape,Counter,Low Sweep
Primeape,Low Kick,Cross Chop
Primeape,Karate Chop,Cross Chop
Primeape,Counter,Night Slash
Primeape,Karate Chop,Night Slash
Primeape,Low Kick,Night Slash
Primeape,Low Kick,Low Sweep
Primeape,Karate Chop,Low Sweep
Arcanine,Fire Fang,Fire Blast
Arcanine,Fire Fang,Flamethrower
Arcanine,Fire Fang,Wild Charge
Arcanine,Bite,Flamethrower
Arcanine,Snarl,Fire Blast
Arcanine,Snarl,Wild Charge
Arcanine,Bite,Fire Blast
Arcanine,Fire Fang,Crunch
Arcanine,Fire Fang,Bulldoze
Arcanine,Snarl,Crunch
Arcanine,Bite,Bulldoze
Poliwrath,Bubble,Dynamic Punch
Poliwrath,Rock Smash,Dynamic Punch
Poliwrath,Bubble,Hydro Pump
Poliwrath,Rock Smash,Hydro Pump
Poliwrath,Mud Shot,Hydro Pump
Poliwrath,Bubble,Submission
Poliwrath,Bubble,Ice Punch
Poliwrath,Rock Smash,Ice Punch
Poliwrath,Mud Shot,Submission
Poliwrath,Mud Shot,Ice Punch
Alakazam,Psycho Cut,Future Sight
Alakazam,Confusion,Future Sight
Alakazam,Psycho Cut,Psychic
Alakazam,Psycho Cut,Shadow Ball
Alakazam,Confusion,Psychic
Alakazam,Confusion,Shadow Ball
Alakazam,Psycho Cut,Dazzling Gleam
Alakazam,Psycho Cut,Focus Blast
Alakazam,Confusion,Dazzling Gleam
Alakazam,Confusion,Focus Blast
Machamp,Counter,Dynamic Punch
Machamp,Counter,Close Combat
Machamp,Counter,Cross Chop
Machamp,Karate Chop,Dynamic Punch
Machamp,Karate Chop,Close Combat
Machamp,Counter,Submission
Machamp,Karate Chop,Cross Chop
Machamp,Counter,Stone Edge
Machamp,Karate Chop,Submission
Machamp,Counter,Heavy Slam
Machamp,Bullet Punch,Dynamic Punch
Machamp,Karate Chop,Heavy Slam
Machamp,Bullet Punch,Close Combat
Machamp,Bullet Punch,Cross Chop
Machamp,Bullet Punch,Submission
Machamp,Bullet Punch,Heavy Slam
Machamp,Karate Chop,Stone Edge
Machamp,Bullet Punch,Stone Edge
Victreebel,Razor Leaf,Solar Beam
Victreebel,Razor Leaf,Leaf Blade
Victreebel,Razor Leaf,Sludge Bomb
Victreebel,Acid,Sludge Bomb
Victreebel,Acid,Solar Beam
Victreebel,Acid,Leaf Blade
Tentacruel,Poison Jab,Hydro Pump
Tentacruel,Acid,Hydro Pump
Tentacruel,Poison Jab,Sludge Wave
Tentacruel,Acid,Sludge Wave
Tentacruel,Poison Jab,Blizzard
Tentacruel,Acid,Blizzard
Golem,Rock Throw,Stone Edge
Golem,Rock Throw,Rock Blast
Golem,Mud Slap,Earthquake
Golem,Rock Throw,Earthquake
Golem,Mud Shot,Stone Edge
Golem,Mud Slap,Stone Edge
Golem,Rock Throw,Ancient Power
Golem,Mud Slap,Rock Blast
Golem,Mud Shot,Earthquake
Golem,Mud Shot,Ancient Power
Golem,Mud Slap,Ancient Power
Rapidash,Fire Spin,Fire Blast
Rapidash,Ember,Fire Blast
Rapidash,Fire Spin,Heat Wave
Rapidash,Fire Spin,Drill Run
Rapidash,Ember,Heat Wave
Rapidash,Low Kick,Fire Blast
Rapidash,Ember,Drill Run
Rapidash,Low Kick,Heat Wave
Rapidash,Low Kick,Drill Run
Slowbro,Confusion,Psychic
Slowbro,Water Gun,Psychic
Slowbro,Confusion,Water Pulse
Slowbro,Water Gun,Water Pulse
Slowbro,Confusion,Ice Beam
Slowbro,Water Gun,Ice Beam
Magneton,Thunder Shock,Discharge
Magneton,Spark,Discharge
Magneton,Spark,Zap Cannon
Magneton,Charge Beam,Zap Cannon
Magneton,Spark,Magnet Bomb
Magneton,Thunder Shock,Magnet Bomb
Magneton,Charge Beam,Magnet Bomb
Magneton,Thunder Shock,Flash Cannon
Magneton,Spark,Flash Cannon
Magneton,Charge Beam,Flash Cannon
Farfetch'd,Cut,Leaf Blade
Farfetch'd,Fury Cutter,Leaf Blade
Farfetch'd,Cut,Air Cutter
Farfetch'd,Cut,Aerial Ace
Farfetch'd,Fury Cutter,Aerial Ace
Farfetch'd,Fury Cutter,Air Cutter
Dodrio,Steel Wing,Drill Peck
Dodrio,Feint Attack,Drill Peck
Dodrio,Steel Wing,Aerial Ace
Dodrio,Feint Attack,Aerial Ace
Dodrio,Steel Wing,Brave Bird
Dodrio,Feint Attack,Brave Bird
Dodrio,Steel Wing,Air Cutter
Dodrio,Feint Attack,Air Cutter
Dewgong,Frost Breath,Blizzard
Dewgong,Iron Tail,Blizzard
Dewgong,Frost Breath,Aurora Beam
Dewgong,Frost Breath,Icy Wind
Dewgong,Ice Shard,Blizzard
Dewgong,Iron Tail,Aurora Beam
Dewgong,Frost Breath,Water Pulse
Dewgong,Iron Tail,Water Pulse
Dewgong,Ice Shard,Icy Wind
Dewgong,Frost Breath,Aqua Jet
Dewgong,Ice Shard,Aqua Jet
Muk,Poison Jab,Gunk Shot
Muk,Acid,Gunk Shot
Muk,Poison Jab,Sludge Wave
Muk,Acid,Sludge Wave
Muk,Lick,Gunk Shot
Muk,Acid,Dark Pulse
Muk,Infestation,Gunk Shot
Muk,Poison Jab,Dark Pulse
Muk,Lick,Sludge Wave
Muk,Lick,Dark Pulse
Muk,Infestation,Sludge Wave
Muk,Infestation,Dark Pulse
Cloyster,Frost Breath,Avalanche
Cloyster,Ice Shard,Avalanche
Cloyster,Frost Breath,Blizzard
Cloyster,Ice Shard,Blizzard
Cloyster,Frost Breath,Hydro Pump
Cloyster,Ice Shard,Hydro Pump
Cloyster,Frost Breath,Aurora Beam
Cloyster,Ice Shard,Aurora Beam
Cloyster,Frost Breath,Icy Wind
Cloyster,Ice Shard,Icy Wind
Gengar,Shadow Claw,Shadow Ball
Gengar,Shadow Claw,Sludge Bomb
Gengar,Shadow Claw,Sludge Wave
Gengar,Hex,Sludge Bomb
Gengar,Hex,Shadow Ball
Gengar,Sucker Punch,Shadow Ball
Gengar,Sucker Punch,Sludge Bomb
Gengar,Shadow Claw,Dark Pulse
Gengar,Sucker Punch,Sludge Wave
Gengar,Hex,Focus Blast
Gengar,Sucker Punch,Dark Pulse
Gengar,Sucker Punch,Focus Blast
Onix,Tackle,Rock Slide
Onix,Tackle,Stone Edge
Onix,Rock Throw,Rock Slide
Onix,Rock Throw,Stone Edge
Onix,Tackle,Iron Head
Onix,Rock Throw,Iron Head
Hypno,Confusion,Future Sight
Hypno,Zen Headbutt,Future Sight
Hypno,Confusion,Psyshock
Hypno,Zen Headbutt,Shadow Ball
Hypno,Confusion,Shadow Ball
Hypno,Confusion,Psychic
Hypno,Confusion,Focus Blast
Hypno,Zen Headbutt,Psychic
Hypno,Zen Headbutt,Psyshock
Hypno,Zen Headbutt,Focus Blast
Kingler,Bubble,Water Pulse
Kingler,Mud Shot,Water Pulse
Kingler,Metal Claw,Water Pulse
Kingler,Bubble,X-Scissor
Kingler,Metal Claw,X-Scissor
Kingler,Mud Shot,X-Scissor
Kingler,Bubble,Vice Grip
Kingler,Metal Claw,Vice Grip
Kingler,Mud Shot,Vice Grip
Electrode,Spark,Thunderbolt
Electrode,Spark,Discharge
Electrode,Tackle,Thunderbolt
Electrode,Volt Switch,Thunderbolt
Electrode,Volt Switch,Discharge
Electrode,Tackle,Discharge
Electrode,Spark,Hyper Beam
Electrode,Volt Switch,Hyper Beam
Electrode,Tackle,Hyper Beam
Exeggutor,Extrasensory,Solar Beam
Exeggutor,Zen Headbutt,Solar Beam
Exeggutor,Confusion,Solar Beam
Exeggutor,Bullet Seed,Solar Beam
Exeggutor,Confusion,Seed Bomb
Exeggutor,Confusion,Psychic
Exeggutor,Extrasensory,Psychic
Exeggutor,Zen Headbutt,Psychic
Exeggutor,Bullet Seed,Seed Bomb
Exeggutor,Extrasensory,Seed Bomb
Exeggutor,Zen Headbutt,Seed Bomb
Exeggutor,Bullet Seed,Psychic
Marowak,Mud Slap,Earthquake
Marowak,Mud Slap,Bone Club
Marowak,Mud Slap,Dig
Marowak,Rock Smash,Earthquake
Marowak,Rock Smash,Bone Club
Marowak,Rock Smash,Dig
Hitmonlee,Rock Smash,Close Combat
Hitmonlee,Low Kick,Close Combat
Hitmonlee,Low Kick,Stone Edge
Hitmonlee,Low Kick,Brick Break
Hitmonlee,Rock Smash,Brick Break
Hitmonlee,Rock Smash,Stone Edge
Hitmonlee,Low Kick,Low Sweep
Hitmonlee,Rock Smash,Low Sweep
Hitmonlee,Low Kick,Stomp
Hitmonlee,Rock Smash,Stomp
Hitmonchan,Counter,Close Combat
Hitmonchan,Counter,Ice Punch
Hitmonchan,Counter,Thunder Punch
Hitmonchan,Counter,Fire Punch
Hitmonchan,Rock Smash,Brick Break
Hitmonchan,Bullet Punch,Close Combat
Hitmonchan,Rock Smash,Ice Punch
Hitmonchan,Rock Smash,Thunder Punch
Hitmonchan,Rock Smash,Fire Punch
Hitmonchan,Bullet Punch,Brick Break
Hitmonchan,Bullet Punch,Ice Punch
Hitmonchan,Bullet Punch,Thunder Punch
Hitmonchan,Bullet Punch,Fire Punch
Lickitung,Lick,Hyper Beam
Lickitung,Lick,Power Whip
Lickitung,Lick,Stomp
Lickitung,Zen Headbutt,Hyper Beam
Lickitung,Zen Headbutt,Power Whip
Lickitung,Zen Headbutt,Stomp
Weezing,Acid,Sludge Bomb
Weezing,Infestation,Sludge Bomb
Weezing,Acid,Shadow Ball
Weezing,Tackle,Sludge Bomb
Weezing,Infestation,Shadow Ball
Weezing,Tackle,Shadow Ball
Weezing,Acid,Dark Pulse
Weezing,Tackle,Dark Pulse
Weezing,Infestation,Dark Pulse
Rhydon,Mud Slap,Stone Edge
Rhydon,Mud Slap,Earthquake
Rhydon,Rock Smash,Stone Edge
Rhydon,Rock Smash,Earthquake
Rhydon,Mud Slap,Megahorn
Rhydon,Rock Smash,Megahorn
Chansey,Pound,Hyper Beam
Chansey,Pound,Psychic
Chansey,Pound,Dazzling Gleam
Chansey,Zen Headbutt,Hyper Beam
Chansey,Zen Headbutt,Dazzling Gleam
Chansey,Zen Headbutt,Psychic
Tangela,Vine Whip,Solar Beam
Tangela,Vine Whip,Grass Knot
Tangela,Vine Whip,Power Whip
Tangela,Infestation,Solar Beam
Tangela,Infestation,Grass Knot
Tangela,Vine Whip,Sludge Bomb
Tangela,Infestation,Sludge Bomb
Kangaskhan,Low Kick,Outrage
Kangaskhan,Low Kick,Stomp
Kangaskhan,Mud Slap,Outrage
Kangaskhan,Mud Slap,Stomp
Kangaskhan,Low Kick,Earthquake
Kangaskhan,Mud Slap,Earthquake
Kangaskhan,Mud Slap,Crunch
Kangaskhan,Low Kick,Crunch
Kangaskhan,Low Kick,Brick Break
Kangaskhan,Mud Slap,Brick Break
Seadra,Water Gun,Hydro Pump
Seadra,Dragon Breath,Hydro Pump
Seadra,Water Gun,Blizzard
Seadra,Water Gun,Dragon Pulse
Seadra,Dragon Breath,Blizzard
Seadra,Dragon Breath,Dragon Pulse
Seaking,Poison Jab,Drill Run
Seaking,Poison Jab,Water Pulse
Seaking,Poison Jab,Ice Beam
Seaking,Peck,Drill Run
Seaking,Peck,Water Pulse
Seaking,Peck,Ice Beam
Seaking,Poison Jab,Megahorn
Seaking,Peck,Megahorn
Seaking,Poison Jab,Icy Wind
Seaking,Peck,Icy Wind
Starmie,Water Gun,Hydro Pump
Starmie,Hidden Power,Hydro Pump
Starmie,Water Gun,Psychic
Starmie,Water Gun,Psybeam
Starmie,Quick Attack,Hydro Pump
Starmie,Water Gun,Power Gem
Starmie,Tackle,Hydro Pump
Starmie,Tackle,Psychic
Starmie,Quick Attack,Psychic
Starmie,Quick Attack,Power Gem
Starmie,Quick Attack,Psybeam
Starmie,Tackle,Psybeam
Starmie,Hidden Power,Power Gem
Starmie,Hidden Power,Psychic
Starmie,Tackle,Power Gem
Mr. Mime,Confusion,Psychic
Mr. Mime,Confusion,Shadow Ball
Mr. Mime,Confusion,Psybeam
Mr. Mime,Zen Headbutt,Shadow Ball
Mr. Mime,Zen Headbutt,Psychic
Mr. Mime,Zen Headbutt,Psybeam
Scyther,Fury Cutter,Bug Buzz
Scyther,Fury Cutter,X-Scissor
Scyther,Steel Wing,Bug Buzz
Scyther,Steel Wing,X-Scissor
Scyther,Fury Cutter,Night Slash
Scyther,Steel Wing,Night Slash
Jynx,Frost Breath,Avalanche
Jynx,Confusion,Avalanche
Jynx,Confusion,Psyshock
Jynx,Frost Breath,Psyshock
Jynx,Frost Breath,Ice Punch
Jynx,Pound,Psyshock
Jynx,Pound,Ice Punch
Jynx,Frost Breath,Draining Kiss
Jynx,Confusion,Draining Kiss
Jynx,Pound,Draining Kiss
Electabuzz,Thunder Shock,Thunderbolt
Electabuzz,Thunder Shock,Thunder
Electabuzz,Thunder Shock,Thunder Punch
Electabuzz,Low Kick,Thunderbolt
Electabuzz,Low Kick,Thunder
Electabuzz,Low Kick,Thunder Punch
Magmar,Ember,Flamethrower
Magmar,Ember,Fire Blast
Magmar,Ember,Fire Punch
Magmar,Karate Chop,Flamethrower
Magmar,Karate Chop,Fire Punch
Magmar,Karate Chop,Fire Blast
Pinsir,Bug Bite,X-Scissor
Pinsir,Fury Cutter,X-Scissor
Pinsir,Bug Bite,Close Combat
Pinsir,Rock Smash,X-Scissor
Pinsir,Rock Smash,Close Combat
Pinsir,Fury Cutter,Submission
Pinsir,Rock Smash,Submission
Pinsir,Bug Bite,Vice Grip
Pinsir,Rock Smash,Vice Grip
Pinsir,Fury Cutter,Vice Grip
Tauros,Tackle,Earthquake
Tauros,Tackle,Iron Head
Tauros,Tackle,Horn Attack
Tauros,Zen Headbutt,Earthquake
Tauros,Zen Headbutt,Iron Head
Tauros,Zen Headbutt,Horn Attack
Gyarados,Dragon Tail,Outrage
Gyarados,Dragon Tail,Hydro Pump
Gyarados,Dragon Breath,Hydro Pump
Gyarados,Bite,Hydro Pump
Gyarados,Dragon Tail,Crunch
Gyarados,Dragon Breath,Dragon Pulse
Gyarados,Bite,Outrage
Gyarados,Bite,Crunch
Gyarados,Bite,Dragon Pulse
Gyarados,Bite,Twister
Gyarados,Dragon Breath,Twister
Lapras,Frost Breath,Blizzard
Lapras,Frost Breath,Ice Beam
Lapras,Water Gun,Hydro Pump
Lapras,Ice Shard,Blizzard
Lapras,Ice Shard,Ice Beam
Lapras,Water Gun,Blizzard
Lapras,Water Gun,Ice Beam
Lapras,Frost Breath,Hydro Pump
Lapras,Ice Shard,Hydro Pump
Lapras,Water Gun,Dragon Pulse
Lapras,Frost Breath,Dragon Pulse
Lapras,Ice Shard,Dragon Pulse
Ditto,Transform,Struggle
Vaporeon,Water Gun,Hydro Pump
Vaporeon,Water Gun,Aqua Tail
Vaporeon,Water Gun,Water Pulse
Jolteon,Thunder Shock,Thunderbolt
Jolteon,Thunder Shock,Discharge
Jolteon,Thunder Shock,Thunder
Jolteon,Volt Switch,Thunderbolt
Jolteon,Volt Switch,Discharge
Jolteon,Volt Switch,Thunder
Flareon,Fire Spin,Overheat
Flareon,Fire Spin,Fire Blast
Flareon,Fire Spin,Flamethrower
Flareon,Ember,Overheat
Flareon,Ember,Fire Blast
Flareon,Ember,Flamethrower
Flareon,Ember,Heat Wave
Porygon,Tackle,Signal Beam
Porygon,Tackle,Discharge
Porygon,Tackle,Psybeam
Porygon,Zen Headbutt,Discharge
Porygon,Zen Headbutt,Psybeam
Porygon,Zen Headbutt,Signal Beam
Omastar,Rock Throw,Rock Slide
Omastar,Rock Throw,Hydro Pump
Omastar,Water Gun,Rock Slide
Omastar,Water Gun,Rock Blast
Omastar,Water Gun,Hydro Pump
Omastar,Mud Shot,Rock Slide
Omastar,Rock Throw,Ancient Power
Omastar,Mud Shot,Hydro Pump
Omastar,Mud Shot,Rock Blast
Omastar,Water Gun,Ancient Power
Omastar,Mud Shot,Ancient Power
Kabutops,Fury Cutter,Stone Edge
Kabutops,Mud Shot,Stone Edge
Kabutops,Fury Cutter,Ancient Power
Kabutops,Mud Shot,Ancient Power
Kabutops,Fury Cutter,Water Pulse
Kabutops,Rock Smash,Stone Edge
Kabutops,Rock Smash,Ancient Power
Kabutops,Rock Smash,Water Pulse
Kabutops,Mud Shot,Water Pulse
Aerodactyl,Bite,Ancient Power
Aerodactyl,Steel Wing,Ancient Power
Aerodactyl,Bite,Iron Head
Aerodactyl,Steel Wing,Iron Head
Aerodactyl,Bite,Hyper Beam
Aerodactyl,Steel Wing,Hyper Beam
Snorlax,Lick,Hyper Beam
Snorlax,Lick,Body Slam
Snorlax,Zen Headbutt,Hyper Beam
Snorlax,Zen Headbutt,Body Slam
Snorlax,Lick,Heavy Slam
Snorlax,Zen Headbutt,Heavy Slam
Snorlax,Lick,Earthquake
Snorlax,Zen Headbutt,Earthquake
Articuno,Frost Breath,Blizzard
Articuno,Frost Breath,Ice Beam
Articuno,Frost Breath,Icy Wind
Zapdos,Charge Beam,Thunderbolt
Zapdos,Charge Beam,Zap Cannon
Zapdos,Charge Beam,Thunder
Moltres,Fire Spin,Overheat
Moltres,Fire Spin,Fire Blast
Moltres,Fire Spin,Heat Wave
Dragonite,Dragon Tail,Outrage
Dragonite,Dragon Breath,Dragon Claw
Dragonite,Dragon Breath,Outrage
Dragonite,Dragon Tail,Dragon Claw
Dragonite,Dragon Tail,Hurricane
Dragonite,Dragon Breath,Hurricane
Dragonite,Dragon Tail,Dragon Pulse
Dragonite,Dragon Tail,Hyper Beam
Dragonite,Dragon Breath,Hyper Beam
Dragonite,Dragon Breath,Dragon Pulse
Dragonite,Steel Wing,Outrage
Dragonite,Steel Wing,Hurricane
Dragonite,Steel Wing,Dragon Claw
Dragonite,Steel Wing,Dragon Pulse
Dragonite,Steel Wing,Hyper Beam
Mewtwo,Confusion,Shadow Ball
Mewtwo,Psycho Cut,Shadow Ball
Mewtwo,Confusion,Focus Blast
Mewtwo,Psycho Cut,Focus Blast
Mewtwo,Psycho Cut,Psychic
Mewtwo,Confusion,Psychic
Mewtwo,Psycho Cut,Hyper Beam
Mewtwo,Confusion,Hyper Beam
Meganium,Vine Whip,Solar Beam
Meganium,Razor Leaf,Solar Beam
